product_id,category,total_revenue,times_sold,avg_price,avg_freight,weight_g,volume_cm3,cluster,cluster_label
prod_00003,electronics,2081.51,19,93.32421052631581,16.228947368421053,8108,5565,1,Standard - Bán chạy
prod_00005,furniture_decor,2192.0899999999997,14,134.50142857142856,22.076428571428572,352,118932,1,Standard - Bán chạy
prod_00017,baby,2853.88,18,127.96166666666666,30.587222222222223,1154,96900,0,Premium - Doanh thu cao
prod_00019,toys,2813.4599999999996,18,138.47888888888892,17.824444444444442,3064,122206,0,Premium - Doanh thu cao
prod_00025,stationery,2746.79,15,153.07533333333333,30.044,640,46640,0,Premium - Doanh thu cao
prod_00035,office_furniture,3793.5,20,164.53750000000002,25.1375,201,12240,0,Premium - Doanh thu cao
prod_00049,sports_leisure,3621.8500000000004,14,222.92428571428576,35.77928571428571,1281,120428,0,Premium - Doanh thu cao
prod_00051,perfumery,1797.5799999999997,13,111.4976923076923,26.77769230769231,1218,42636,1,Standard - Bán chạy
prod_00064,telephony,1662.45,16,75.643125,28.259999999999998,2055,63936,1,Standard - Bán chạy
prod_00069,computers,2000.36,13,132.27,21.60384615384616,633,77441,1,Standard - Bán chạy
prod_00072,housewares,2652.26,17,130.91764705882352,25.09764705882353,7227,101790,0,Premium - Doanh thu cao
prod_00083,furniture_decor,3090.6700000000005,17,151.19235294117647,30.61176470588235,272,39360,0,Premium - Doanh thu cao
prod_00091,furniture_decor,1743.4699999999998,14,103.73785714285715,20.795714285714286,1310,46400,1,Standard - Bán chạy
prod_00109,housewares,2015.79,10,170.96900000000002,30.610000000000003,1880,82547,1,Standard - Bán chạy
prod_00114,perfumery,3515.2400000000007,20,150.18899999999996,25.573,305,199836,0,Premium - Doanh thu cao
prod_00124,computers,2795.52,17,142.77999999999997,21.66235294117647,1171,50715,0,Premium - Doanh thu cao
prod_00127,bed_bath_table,1399.22,12,99.79499999999997,16.80666666666667,1519,79464,1,Standard - Bán chạy
prod_00129,health_beauty,2902.4700000000007,21,118.3857142857143,19.827142857142857,173,65065,0,Premium - Doanh thu cao
prod_00137,computers_accessories,2381.83,19,102.98894736842107,22.370526315789476,3230,22176,0,Premium - Doanh thu cao
prod_00144,office_furniture,2180.36,14,124.43142857142857,31.308571428571437,728,41496,1,Standard - Bán chạy
prod_00147,health_beauty,2351.9499999999994,19,96.00736842105263,27.779473684210522,1049,80850,0,Premium - Doanh thu cao
prod_00152,perfumery,2450.8099999999995,15,139.55066666666667,23.83666666666667,1509,71100,0,Premium - Doanh thu cao
prod_00153,fashion_bags_accessories,2124.42,13,140.52769230769232,22.88923076923077,684,61776,1,Standard - Bán chạy
prod_00157,computers_accessories,3815.74,24,128.83875,30.150416666666658,666,50220,0,Premium - Doanh thu cao
prod_00164,garden_tools,2197.0,14,131.01857142857142,25.909999999999997,1875,144072,1,Standard - Bán chạy
prod_00169,computers,4261.46,20,192.608,20.464999999999996,1009,97008,0,Premium - Doanh thu cao
prod_00170,watches_gifts,2648.3500000000013,17,130.04999999999995,25.73529411764706,6638,146016,0,Premium - Doanh thu cao
prod_00173,electronics,2272.08,16,115.24875,26.756249999999994,256,5904,1,Standard - Bán chạy
prod_00196,health_beauty,2465.0100000000007,19,103.40052631578948,26.336842105263155,1311,12996,0,Premium - Doanh thu cao
prod_00206,watches_gifts,1870.11,11,141.84272727272727,28.167272727272724,708,108864,1,Standard - Bán chạy
prod_00215,computers,2477.46,15,138.02466666666666,27.139333333333337,142,108864,0,Premium - Doanh thu cao
prod_00217,toys,3720.4599999999987,22,147.72045454545454,21.391363636363632,681,38850,0,Premium - Doanh thu cao
prod_00220,cool_stuff,2565.37,16,131.410625,28.924999999999997,5501,22680,0,Premium - Doanh thu cao
prod_00230,stationery,3893.1600000000003,22,150.30545454545452,26.65636363636364,683,8820,0,Premium - Doanh thu cao
prod_00234,sports_leisure,3046.38,20,130.1165,22.2025,1046,53592,0,Premium - Doanh thu cao
prod_00243,housewares,2191.3300000000004,13,152.68384615384613,15.879999999999999,382,13500,0,Premium - Doanh thu cao
prod_00250,fashion_bags_accessories,2819.4599999999996,14,178.30357142857142,23.086428571428574,751,105138,0,Premium - Doanh thu cao
prod_00251,furniture_decor,1603.73,9,128.21666666666667,49.97555555555556,699,56074,1,Standard - Bán chạy
prod_00265,toys,3015.63,13,202.98230769230773,28.989230769230765,3188,14365,0,Premium - Doanh thu cao
prod_00287,stationery,1966.9999999999995,16,103.59249999999999,19.345000000000002,1064,9900,1,Standard - Bán chạy
prod_00288,telephony,2403.86,16,126.83624999999999,23.405,3930,145728,0,Premium - Doanh thu cao
prod_00294,furniture_decor,1619.4200000000003,9,152.10555555555555,27.830000000000002,405,60416,1,Standard - Bán chạy
prod_00296,baby,2929.61,16,160.121875,22.978749999999994,50,43700,0,Premium - Doanh thu cao
prod_00309,cool_stuff,2433.9600000000005,16,129.7225,22.4,1425,48488,0,Premium - Doanh thu cao
prod_00315,telephony,3189.150000000001,19,144.47684210526313,23.37315789473684,4135,25688,0,Premium - Doanh thu cao
prod_00316,sports_leisure,2685.37,19,116.4405263157895,24.894736842105264,799,10773,0,Premium - Doanh thu cao
prod_00330,fashion_bags_accessories,1521.22,10,121.68999999999998,30.431999999999995,2068,26011,1,Standard - Bán chạy
prod_00334,fashion_bags_accessories,1303.0,10,102.08500000000001,28.215000000000003,599,168399,1,Standard - Bán chạy
prod_00336,pet_shop,3295.13,21,135.62142857142857,21.28952380952381,483,127600,0,Premium - Doanh thu cao
prod_00339,fashion_bags_accessories,3301.6600000000008,18,148.49333333333334,34.932222222222215,393,103360,0,Premium - Doanh thu cao
prod_00351,stationery,2767.350000000001,16,146.184375,26.775,3900,16698,0,Premium - Doanh thu cao
prod_00369,stationery,3554.3,21,150.84142857142854,18.410952380952384,5659,52920,0,Premium - Doanh thu cao
prod_00419,electronics,3140.9700000000003,22,122.74136363636367,20.029999999999998,7420,30780,0,Premium - Doanh thu cao
prod_00428,baby,1827.42,16,91.19312500000001,23.020625000000003,2435,19220,1,Standard - Bán chạy
prod_00430,watches_gifts,1030.99,12,70.28583333333333,15.63,1195,102254,1,Standard - Bán chạy
prod_00435,computers_accessories,2678.54,21,109.23476190476194,18.31476190476191,1750,35728,0,Premium - Doanh thu cao
prod_00438,fashion_bags_accessories,2671.9900000000002,17,128.98764705882354,28.18823529411765,469,48384,0,Premium - Doanh thu cao
prod_00443,housewares,2826.3900000000003,19,122.62526315789472,26.132105263157893,1190,77004,0,Premium - Doanh thu cao
prod_00451,garden_tools,4183.96,19,199.37684210526317,20.83157894736842,2860,141120,0,Premium - Doanh thu cao
prod_00464,fashion_bags_accessories,1334.8899999999999,9,108.78777777777776,39.53333333333333,1772,37100,1,Standard - Bán chạy
prod_00479,stationery,3296.7999999999993,19,144.08578947368423,29.429999999999996,1665,200790,0,Premium - Doanh thu cao
prod_00492,health_beauty,3030.99,17,145.23352941176472,33.06,800,352350,0,Premium - Doanh thu cao
prod_00498,garden_tools,1658.2300000000002,12,117.6125,20.57333333333333,582,25636,1,Standard - Bán chạy
prod_00008,stationery,4088.79,20,184.38250000000002,20.057000000000002,333,11760,0,Premium - Doanh thu cao
prod_00010,toys,2341.3500000000004,15,133.00266666666664,23.087333333333337,2833,72576,0,Premium - Doanh thu cao
prod_00026,bed_bath_table,1959.37,15,114.70933333333332,15.915333333333333,756,151280,1,Standard - Bán chạy
prod_00027,bed_bath_table,747.9200000000001,8,75.63125000000001,17.85875,248,64638,1,Standard - Bán chạy
prod_00039,fashion_bags_accessories,920.26,9,79.34666666666666,22.904444444444444,2825,50400,1,Standard - Bán chạy
prod_00040,housewares,2948.63,15,172.09,24.485333333333333,595,23562,0,Premium - Doanh thu cao
prod_00044,baby,2130.8900000000003,15,115.55933333333333,26.500000000000004,1189,130500,1,Standard - Bán chạy
prod_00045,toys,2371.39,18,107.00611111111112,24.737777777777776,2025,26928,0,Premium - Doanh thu cao
prod_00048,auto,2594.6899999999996,17,127.58117647058825,25.047647058823525,2958,21663,0,Premium - Doanh thu cao
prod_00055,watches_gifts,4163.24,27,126.38703703703703,27.807037037037034,3232,62238,0,Premium - Doanh thu cao
prod_00058,pet_shop,3222.5699999999997,16,176.933125,24.477500000000003,1042,27540,0,Premium - Doanh thu cao
prod_00066,computers_accessories,1561.5700000000002,14,79.69642857142857,31.844285714285714,231,10944,1,Standard - Bán chạy
prod_00073,watches_gifts,1754.6600000000003,15,79.87466666666666,37.102666666666664,7797,35088,1,Standard - Bán chạy
prod_00086,health_beauty,1296.0400000000002,10,97.44300000000001,32.160999999999994,2362,56760,1,Standard - Bán chạy
prod_00095,bed_bath_table,1484.7599999999998,10,111.809,36.666999999999994,5938,204336,1,Standard - Bán chạy
prod_00105,watches_gifts,4283.26,24,160.0029166666667,18.46625,2638,132924,0,Premium - Doanh thu cao
prod_00131,health_beauty,2099.13,12,144.91583333333332,30.011666666666667,1162,72576,1,Standard - Bán chạy
prod_00138,cool_stuff,3157.270000000001,16,174.39874999999998,22.930624999999996,1854,18300,0,Premium - Doanh thu cao
prod_00140,health_beauty,2104.2200000000003,18,93.00055555555554,23.900555555555552,1365,1536,1,Standard - Bán chạy
prod_00150,garden_tools,3747.9400000000005,18,182.70555555555558,25.513333333333332,554,68400,0,Premium - Doanh thu cao
prod_00151,stationery,1980.0999999999997,13,130.14615384615388,22.16923076923077,376,45360,1,Standard - Bán chạy
prod_00177,computers_accessories,2148.65,14,126.39999999999999,27.074999999999996,6029,34827,1,Standard - Bán chạy
prod_00179,health_beauty,2795.870000000001,17,130.23764705882354,34.225294117647046,724,84240,0,Premium - Doanh thu cao
prod_00188,toys,4061.1999999999994,26,128.69346153846152,27.50653846153846,399,206830,0,Premium - Doanh thu cao
prod_00199,computers,3640.9100000000003,23,132.9295652173913,25.37086956521739,107,105412,0,Premium - Doanh thu cao
prod_00200,fashion_bags_accessories,2915.47,18,138.39777777777778,23.572777777777777,2313,19344,0,Premium - Doanh thu cao
prod_00205,cool_stuff,1499.0699999999997,9,133.81333333333336,32.75,1332,80080,1,Standard - Bán chạy
prod_00210,sports_leisure,1934.53,17,100.87176470588236,12.924117647058821,2622,47795,1,Standard - Bán chạy
prod_00233,stationery,2157.91,14,132.51785714285714,21.618571428571432,424,133407,1,Standard - Bán chạy
prod_00256,auto,2481.84,17,126.10294117647057,19.887647058823536,4561,46284,0,Premium - Doanh thu cao
prod_00257,perfumery,2648.64,15,156.41,20.166,861,67320,0,Premium - Doanh thu cao
prod_00260,telephony,1205.28,12,72.81750000000001,27.6225,268,195841,1,Standard - Bán chạy
prod_00297,stationery,2548.95,15,139.1766666666667,30.75333333333333,3395,48608,0,Premium - Doanh thu cao
prod_00303,baby,1826.9400000000003,10,147.466,35.227999999999994,838,25789,1,Standard - Bán chạy
prod_00304,watches_gifts,1739.84,13,115.24999999999999,18.583846153846157,228,170100,1,Standard - Bán chạy
prod_00306,office_furniture,2246.86,14,136.71357142857144,23.77642857142857,1778,23296,1,Standard - Bán chạy
prod_00312,telephony,2379.15,19,103.34263157894735,21.87578947368421,53,49920,0,Premium - Doanh thu cao
prod_00338,stationery,2276.8,17,118.09882352941176,15.830588235294117,449,81840,0,Premium - Doanh thu cao
prod_00343,fashion_bags_accessories,3511.31,21,137.19571428571427,30.009523809523802,1295,16698,0,Premium - Doanh thu cao
prod_00346,cool_stuff,2144.31,18,98.42166666666668,20.706666666666667,1858,176472,1,Standard - Bán chạy
prod_00372,baby,2698.2500000000005,19,117.7242105263158,24.288947368421052,3074,48246,0,Premium - Doanh thu cao
prod_00380,garden_tools,2158.13,16,105.08624999999999,29.796875,66,13195,1,Standard - Bán chạy
prod_00382,toys,2952.83,18,140.29277777777776,23.753333333333337,2080,109388,0,Premium - Doanh thu cao
prod_00401,fashion_bags_accessories,2244.5699999999997,18,104.94722222222222,19.751111111111115,1926,122892,0,Premium - Doanh thu cao
prod_00404,health_beauty,2499.14,20,100.15799999999999,24.799,1149,78624,0,Premium - Doanh thu cao
prod_00421,watches_gifts,3411.61,23,117.61913043478262,30.71173913043478,1807,246848,0,Premium - Doanh thu cao
prod_00423,pet_shop,2389.21,13,153.41153846153847,30.37384615384616,1862,35568,1,Standard - Bán chạy
prod_00426,garden_tools,3054.979999999999,18,138.00611111111112,31.714999999999993,2515,74214,0,Premium - Doanh thu cao
prod_00440,office_furniture,1614.96,14,93.03357142857143,22.320714285714285,552,19551,1,Standard - Bán chạy
prod_00441,stationery,3201.41,16,174.560625,25.5275,1425,170163,0,Premium - Doanh thu cao
prod_00444,health_beauty,1607.98,10,132.10500000000002,28.692999999999994,7889,49350,1,Standard - Bán chạy
prod_00446,pet_shop,3495.01,21,131.34142857142857,35.08761904761905,1203,10976,0,Premium - Doanh thu cao
prod_00450,fashion_bags_accessories,3462.18,28,102.1314285714286,21.517857142857146,1691,143259,0,Premium - Doanh thu cao
prod_00452,electronics,2653.5200000000004,18,120.55277777777776,26.865,324,28548,0,Premium - Doanh thu cao
prod_00462,office_furniture,2116.05,10,186.636,24.969,279,283678,1,Standard - Bán chạy
prod_00466,electronics,1620.91,9,146.90555555555554,33.19555555555556,3967,23001,1,Standard - Bán chạy
prod_00468,computers,1859.97,12,132.67,22.3275,566,55506,1,Standard - Bán chạy
prod_00474,electronics,2893.29,23,106.38086956521738,19.414347826086956,463,52440,0,Premium - Doanh thu cao
prod_00478,office_furniture,1452.1599999999999,14,83.83357142857145,19.89214285714286,2336,264708,1,Standard - Bán chạy
prod_00496,health_beauty,2561.49,17,132.84823529411764,17.827647058823537,3254,126378,0,Premium - Doanh thu cao
prod_00012,furniture_decor,3170.17,14,208.525,17.915714285714284,2470,75276,0,Premium - Doanh thu cao
prod_00015,toys,3300.2900000000004,20,142.75,22.264500000000005,2331,15680,0,Premium - Doanh thu cao
prod_00016,cool_stuff,2616.04,16,132.10125,31.401250000000005,496,14440,0,Premium - Doanh thu cao
prod_00018,garden_tools,1565.89,14,94.55714285714284,17.292142857142856,3046,124416,1,Standard - Bán chạy
prod_00030,computers_accessories,3058.33,18,150.93555555555557,18.971666666666664,1215,100620,0,Premium - Doanh thu cao
prod_00038,telephony,2882.58,18,137.17055555555555,22.97277777777778,904,340470,0,Premium - Doanh thu cao
prod_00046,electronics,2501.9599999999996,17,116.08882352941177,31.085294117647063,500,108360,0,Premium - Doanh thu cao
prod_00056,perfumery,2750.76,13,192.39,19.206923076923076,1056,205110,0,Premium - Doanh thu cao
prod_00059,watches_gifts,1800.5099999999998,15,82.60533333333333,37.42866666666666,3499,97468,1,Standard - Bán chạy
prod_00071,toys,2165.5299999999997,20,87.49350000000001,20.783,850,31200,0,Premium - Doanh thu cao
prod_00081,pet_shop,3589.4799999999996,20,157.825,21.649,4083,7560,0,Premium - Doanh thu cao
prod_00088,auto,2338.96,12,163.3358333333333,31.577500000000004,1013,53108,1,Standard - Bán chạy
prod_00089,garden_tools,2233.99,14,133.6635714285714,25.907142857142862,819,20592,1,Standard - Bán chạy
prod_00096,baby,3673.5800000000004,20,154.65750000000003,29.021499999999996,372,46665,0,Premium - Doanh thu cao
prod_00101,stationery,3270.1800000000003,21,129.81142857142854,25.911428571428566,1192,45570,0,Premium - Doanh thu cao
prod_00108,cool_stuff,2684.05,20,105.9215,28.281,575,50895,0,Premium - Doanh thu cao
prod_00112,telephony,2312.78,19,98.75684210526316,22.968421052631573,1331,26320,0,Premium - Doanh thu cao
prod_00116,perfumery,1900.96,13,123.19538461538463,23.032307692307693,223,110880,1,Standard - Bán chạy
prod_00128,computers,1412.6399999999999,11,108.39636363636365,20.025454545454544,4714,169344,1,Standard - Bán chạy
prod_00135,toys,1590.2899999999997,16,72.97125000000001,26.421875,984,41000,1,Standard - Bán chạy
prod_00139,perfumery,2849.06,18,131.42444444444448,26.856666666666666,442,30056,0,Premium - Doanh thu cao
prod_00141,computers_accessories,2314.6000000000004,16,114.200625,30.461875000000003,2711,14688,1,Standard - Bán chạy
prod_00142,bed_bath_table,2900.91,19,127.4778947368421,25.20157894736842,2942,25974,0,Premium - Doanh thu cao
prod_00143,toys,1443.0100000000002,12,105.24833333333333,15.0025,1384,137280,1,Standard - Bán chạy
prod_00145,health_beauty,2781.9300000000003,16,145.58687500000002,28.283749999999998,7279,114912,0,Premium - Doanh thu cao
prod_00148,watches_gifts,2781.7299999999996,24,87.72958333333334,28.175833333333326,658,2340,0,Premium - Doanh thu cao
prod_00165,auto,2993.62,17,155.94999999999996,20.145294117647058,7074,13312,0,Premium - Doanh thu cao
prod_00167,telephony,1849.5499999999997,14,109.14785714285715,22.962857142857143,2288,60928,1,Standard - Bán chạy
prod_00175,perfumery,2898.7999999999997,17,152.71294117647062,17.80470588235294,2070,19240,0,Premium - Doanh thu cao
prod_00181,housewares,3078.5,15,177.70266666666666,27.530666666666665,774,15640,0,Premium - Doanh thu cao
prod_00189,sports_leisure,2036.3900000000003,14,121.21428571428574,24.24214285714286,2489,5928,1,Standard - Bán chạy
prod_00191,computers_accessories,2807.71,13,188.8353846153846,27.14230769230769,1029,67704,0,Premium - Doanh thu cao
prod_00194,perfumery,2904.8399999999997,18,133.66333333333336,27.71666666666667,270,66176,0,Premium - Doanh thu cao
prod_00195,baby,1023.6599999999999,10,79.70599999999999,22.660000000000004,1091,33228,1,Standard - Bán chạy
prod_00201,garden_tools,2563.0800000000004,17,120.87411764705882,29.895294117647055,1146,24168,0,Premium - Doanh thu cao
prod_00207,computers,2184.22,11,173.27818181818182,25.28727272727273,2032,81840,1,Standard - Bán chạy
prod_00214,office_furniture,2996.2499999999995,18,138.82444444444445,27.633888888888887,331,66555,0,Premium - Doanh thu cao
prod_00224,sports_leisure,1893.2999999999997,14,116.22571428571429,19.01,1005,72072,1,Standard - Bán chạy
prod_00240,pet_shop,2751.8800000000006,18,133.62333333333333,19.258888888888887,120,144072,0,Premium - Doanh thu cao
prod_00242,auto,1896.9099999999999,13,107.99846153846154,37.917692307692306,343,77592,1,Standard - Bán chạy
prod_00249,auto,2497.7900000000004,15,150.8826666666667,15.636666666666668,1654,61664,0,Premium - Doanh thu cao
prod_00254,computers_accessories,3772.3600000000006,24,133.01875,24.162916666666675,427,7980,0,Premium - Doanh thu cao
