product_id,category,total_revenue,times_sold,avg_price,avg_freight,weight_g,volume_cm3,cluster,cluster_label
prod_00259,sports_leisure,2650.2700000000004,12,186.89999999999998,33.95583333333334,891,87768,0,Premium - Doanh thu cao
prod_00261,watches_gifts,2175.79,19,93.2178947368421,21.29736842105263,1779,26235,1,Standard - Bán chạy
prod_00264,auto,1774.9999999999998,15,100.89666666666666,17.436666666666667,1202,11492,1,Standard - Bán chạy
prod_00268,toys,1963.3600000000001,12,129.80416666666665,33.80916666666668,1588,9600,1,Standard - Bán chạy
prod_00275,stationery,2442.22,12,185.0375,18.480833333333333,50,61200,0,Premium - Doanh thu cao
prod_00281,furniture_decor,2410.7400000000002,21,79.99,34.80714285714286,4888,155664,1,Standard - Bán chạy
prod_00283,office_furniture,3748.71,22,149.7459090909091,20.650000000000002,5088,40176,0,Premium - Doanh thu cao
prod_00285,cool_stuff,2384.170000000001,15,134.69466666666665,24.250000000000004,50,38976,0,Premium - Doanh thu cao
prod_00286,computers_accessories,1857.81,16,89.2975,26.815625000000004,1949,180999,1,Standard - Bán chạy
prod_00295,furniture_decor,2490.9,15,143.72866666666667,22.331333333333337,2840,320625,0,Premium - Doanh thu cao
prod_00300,cool_stuff,2599.68,20,108.38699999999999,21.597000000000005,908,32640,0,Premium - Doanh thu cao
prod_00305,electronics,3070.37,22,111.275,28.287272727272725,144,14763,0,Premium - Doanh thu cao
prod_00321,office_furniture,3152.5499999999997,19,135.38894736842101,30.53473684210526,154,8463,0,Premium - Doanh thu cao
prod_00326,auto,2212.1599999999994,19,90.12578947368421,26.303684210526313,419,30600,1,Standard - Bán chạy
prod_00331,perfumery,4144.17,23,154.7986956521739,25.382608695652177,57,163676,0,Premium - Doanh thu cao
prod_00348,office_furniture,2720.0099999999993,19,117.61684210526317,25.54157894736842,709,240240,0,Premium - Doanh thu cao
prod_00353,garden_tools,2663.81,16,140.28187499999999,26.20625,280,53312,0,Premium - Doanh thu cao
prod_00354,perfumery,2022.7400000000002,13,131.24384615384616,24.351538461538464,2382,167670,1,Standard - Bán chạy
prod_00355,perfumery,2553.58,16,128.16375,31.435,461,85680,0,Premium - Doanh thu cao
prod_00362,baby,1863.0600000000002,12,128.7475,26.507499999999997,1249,84240,1,Standard - Bán chạy
prod_00365,cool_stuff,2719.2999999999993,22,99.46590909090911,24.138636363636365,3249,51597,0,Premium - Doanh thu cao
prod_00366,perfumery,1574.51,12,101.70166666666665,29.507499999999997,1130,119340,1,Standard - Bán chạy
prod_00385,cool_stuff,2858.26,17,135.37235294117647,32.760588235294115,3827,21386,0,Premium - Doanh thu cao
prod_00387,electronics,1976.8499999999997,16,102.563125,20.990000000000002,439,64480,1,Standard - Bán chạy
prod_00393,telephony,2110.03,14,127.52999999999999,23.186428571428575,3350,129800,1,Standard - Bán chạy
prod_00395,auto,1708.4199999999998,13,102.22,29.196923076923074,531,24948,1,Standard - Bán chạy
prod_00427,watches_gifts,1717.3300000000002,8,190.77374999999998,23.8925,3103,15750,1,Standard - Bán chạy
prod_00429,office_furniture,1711.9299999999998,11,133.64272727272729,21.987272727272725,1781,74382,1,Standard - Bán chạy
prod_00437,auto,1881.6400000000003,14,101.21428571428571,33.18857142857143,1212,38896,1,Standard - Bán chạy
prod_00448,fashion_bags_accessories,2148.0499999999997,16,112.248125,22.005,98,158730,1,Standard - Bán chạy
prod_00463,auto,2707.96,17,127.7441176470588,31.547647058823532,443,12152,0,Premium - Doanh thu cao
prod_00475,auto,2325.58,15,123.19,31.848666666666666,2122,71232,1,Standard - Bán chạy
prod_00491,perfumery,3003.79,20,117.02799999999999,33.1615,6284,82836,0,Premium - Doanh thu cao
prod_00022,health_beauty,2205.4600000000005,16,109.74937500000001,28.091875,3648,12432,1,Standard - Bán chạy
prod_00024,computers_accessories,3143.0,12,232.3525,29.564166666666665,518,38720,0,Premium - Doanh thu cao
prod_00033,health_beauty,3154.62,17,163.4035294117647,22.16235294117647,2547,159201,0,Premium - Doanh thu cao
prod_00037,housewares,3503.6200000000003,18,167.6683333333333,26.977222222222217,1680,281589,0,Premium - Doanh thu cao
prod_00057,health_beauty,1500.5100000000002,16,67.605625,26.176250000000003,522,193076,1,Standard - Bán chạy
prod_00060,bed_bath_table,2072.24,13,127.58692307692309,31.816153846153846,516,20580,1,Standard - Bán chạy
prod_00061,pet_shop,2260.83,14,127.80285714285716,33.684999999999995,1486,21970,1,Standard - Bán chạy
prod_00070,electronics,3021.7700000000004,17,148.47882352941178,29.27235294117647,3863,65888,0,Premium - Doanh thu cao
prod_00075,fashion_bags_accessories,3353.839999999999,23,123.79739130434781,22.02173913043479,83,61200,0,Premium - Doanh thu cao
prod_00076,fashion_bags_accessories,3355.4700000000003,19,148.33842105263156,28.265263157894736,2441,187440,0,Premium - Doanh thu cao
prod_00084,bed_bath_table,1872.9399999999996,17,85.01294117647059,25.16,386,3185,1,Standard - Bán chạy
prod_00085,toys,1982.8200000000002,17,87.36235294117648,29.274117647058823,6451,62400,1,Standard - Bán chạy
prod_00090,garden_tools,1438.3999999999999,13,89.79307692307692,20.853076923076927,534,58344,1,Standard - Bán chạy
prod_00092,watches_gifts,2906.5500000000006,19,124.03736842105263,28.938947368421047,1605,26520,0,Premium - Doanh thu cao
prod_00094,auto,2222.65,15,118.458,29.718666666666664,594,5382,1,Standard - Bán chạy
prod_00098,sports_leisure,2883.29,19,133.13052631578944,18.62157894736842,50,132090,0,Premium - Doanh thu cao
prod_00099,computers_accessories,1650.12,11,131.2118181818182,18.799090909090907,1312,15870,1,Standard - Bán chạy
prod_00103,pet_shop,2433.8600000000006,15,143.91866666666667,18.33866666666666,1143,44591,0,Premium - Doanh thu cao
prod_00104,sports_leisure,2901.26,20,123.14550000000001,21.917499999999997,1071,87210,0,Premium - Doanh thu cao
prod_00110,housewares,2679.1200000000003,19,110.77684210526317,30.22947368421053,1759,7104,0,Premium - Doanh thu cao
prod_00120,telephony,2665.7099999999996,18,123.04722222222225,25.04777777777778,2616,6336,0,Premium - Doanh thu cao
prod_00121,sports_leisure,1935.3300000000002,13,119.75153846153846,29.120000000000005,106,86768,1,Standard - Bán chạy
prod_00130,bed_bath_table,2425.9400000000005,15,138.10466666666667,23.624666666666663,424,72900,0,Premium - Doanh thu cao
prod_00134,office_furniture,3970.31,21,164.15095238095242,24.91142857142857,8889,40824,0,Premium - Doanh thu cao
prod_00136,auto,2526.68,17,120.05764705882353,28.570588235294114,97,288982,0,Premium - Doanh thu cao
prod_00146,fashion_bags_accessories,2047.49,16,104.249375,23.71875,2177,154326,1,Standard - Bán chạy
prod_00162,furniture_decor,2707.1099999999997,15,158.14333333333335,22.33066666666667,532,7560,0,Premium - Doanh thu cao
prod_00163,stationery,1467.2900000000002,12,90.33833333333332,31.93583333333334,3013,54694,1,Standard - Bán chạy
prod_00174,office_furniture,2597.5499999999997,14,155.27428571428572,30.265000000000004,2431,50692,0,Premium - Doanh thu cao
prod_00178,watches_gifts,3071.669999999999,22,116.1231818181818,23.49818181818182,50,71974,0,Premium - Doanh thu cao
prod_00183,auto,2851.3100000000004,23,97.6578260869565,26.312173913043477,1528,79380,0,Premium - Doanh thu cao
prod_00190,computers,2458.7199999999993,19,102.00473684210527,27.401578947368428,972,19950,0,Premium - Doanh thu cao
prod_00192,computers_accessories,1722.42,15,90.26666666666667,24.56133333333333,3058,97200,1,Standard - Bán chạy
prod_00213,office_furniture,3057.65,26,91.51038461538465,26.091538461538462,50,104370,0,Premium - Doanh thu cao
prod_00223,housewares,1243.78,13,70.25461538461539,25.420769230769228,4133,23529,1,Standard - Bán chạy
prod_00227,garden_tools,2768.8099999999995,16,143.34562499999998,29.705000000000002,948,106628,0,Premium - Doanh thu cao
prod_00245,fashion_bags_accessories,2692.6799999999994,17,128.36529411764707,30.027647058823526,50,146025,0,Premium - Doanh thu cao
prod_00247,computers_accessories,3914.1199999999994,25,125.1696,31.395200000000003,954,6552,0,Premium - Doanh thu cao
prod_00262,auto,1946.0800000000002,14,118.92071428571428,20.085,1489,329904,1,Standard - Bán chạy
prod_00267,furniture_decor,2160.18,10,191.46599999999998,24.552,203,21384,1,Standard - Bán chạy
prod_00269,garden_tools,2389.85,14,147.4692857142857,23.234285714285715,2426,53067,0,Premium - Doanh thu cao
prod_00273,baby,1772.56,13,100.91230769230768,35.43846153846154,2476,18600,1,Standard - Bán chạy
prod_00279,electronics,2037.6200000000001,19,76.97263157894739,30.27052631578947,487,21204,1,Standard - Bán chạy
prod_00280,auto,3465.57,22,121.99909090909092,35.526818181818186,1787,280060,0,Premium - Doanh thu cao
prod_00292,telephony,2411.9399999999996,18,113.32055555555556,20.67611111111111,3155,59136,0,Premium - Doanh thu cao
prod_00298,housewares,3020.0,21,123.4047619047619,20.404761904761905,50,55104,0,Premium - Doanh thu cao
prod_00301,pet_shop,3271.2000000000003,16,187.62687499999998,16.823125,1890,227752,0,Premium - Doanh thu cao
prod_00307,furniture_decor,3269.1900000000005,17,167.26176470588234,25.043529411764705,1470,305280,0,Premium - Doanh thu cao
prod_00308,garden_tools,1514.9,14,86.11785714285715,22.08928571428572,2711,39672,1,Standard - Bán chạy
prod_00313,housewares,1658.88,9,145.06777777777776,39.25222222222223,817,223554,1,Standard - Bán chạy
prod_00329,auto,1530.64,13,93.30076923076923,24.440769230769227,1923,4400,1,Standard - Bán chạy
prod_00332,sports_leisure,1790.4100000000003,15,97.45466666666667,21.906,3526,142500,1,Standard - Bán chạy
prod_00340,fashion_bags_accessories,1191.0199999999998,14,58.56499999999999,26.507857142857144,824,138510,1,Standard - Bán chạy
prod_00349,garden_tools,1668.81,12,112.04749999999997,27.019999999999996,4033,42845,1,Standard - Bán chạy
prod_00374,computers,1890.3199999999997,16,82.51875,35.62625,1617,28500,1,Standard - Bán chạy
prod_00379,bed_bath_table,2799.24,19,121.23421052631583,26.094210526315788,3333,143664,0,Premium - Doanh thu cao
prod_00381,office_furniture,1633.1800000000003,13,89.54923076923077,36.08,1261,35154,1,Standard - Bán chạy
prod_00386,baby,2979.9500000000003,16,159.53374999999997,26.713125,1589,17248,0,Premium - Doanh thu cao
prod_00388,office_furniture,2805.0600000000004,21,113.81571428571425,19.758571428571425,763,12750,0,Premium - Doanh thu cao
prod_00389,pet_shop,3338.7000000000007,19,154.93421052631578,20.78684210526316,662,57684,0,Premium - Doanh thu cao
prod_00408,housewares,2957.11,19,131.85947368421054,23.777894736842107,982,63072,0,Premium - Doanh thu cao
prod_00410,garden_tools,2065.63,13,131.1823076923077,27.712307692307693,514,115971,1,Standard - Bán chạy
prod_00431,furniture_decor,1776.6699999999998,11,126.0418181818182,35.47363636363636,3909,344604,1,Standard - Bán chạy
prod_00467,baby,2349.23,22,85.43136363636364,21.35181818181818,6514,100650,0,Premium - Doanh thu cao
prod_00472,office_furniture,3528.1600000000003,22,140.17409090909095,20.196818181818184,1068,3040,0,Premium - Doanh thu cao
prod_00484,watches_gifts,907.67,7,106.48142857142857,23.185714285714283,244,67228,1,Standard - Bán chạy
prod_00485,watches_gifts,2319.2100000000005,16,122.74687499999999,22.203750000000003,2373,25284,0,Premium - Doanh thu cao
prod_00487,furniture_decor,2276.02,14,130.63714285714283,31.935714285714287,5800,19980,1,Standard - Bán chạy
prod_00489,auto,2970.0199999999995,17,151.78411764705882,22.922941176470587,2059,21627,0,Premium - Doanh thu cao
prod_00028,office_furniture,2780.7900000000004,21,102.84000000000002,29.578571428571433,638,105270,0,Premium - Doanh thu cao
prod_00029,auto,5116.6,27,161.43074074074073,28.072962962962965,470,154105,0,Premium - Doanh thu cao
prod_00041,auto,1521.55,12,96.17416666666666,30.621666666666666,2365,7296,1,Standard - Bán chạy
prod_00047,bed_bath_table,2432.4200000000005,17,116.69764705882352,26.385882352941177,2260,99858,0,Premium - Doanh thu cao
prod_00053,bed_bath_table,1653.53,13,107.6869230769231,19.50769230769231,1377,24150,1,Standard - Bán chạy
prod_00062,watches_gifts,1955.79,14,105.75714285714285,33.94214285714286,3280,154560,1,Standard - Bán chạy
prod_00068,office_furniture,2499.53,18,109.49111111111112,29.371666666666663,208,40590,0,Premium - Doanh thu cao
prod_00078,computers_accessories,3439.7900000000004,23,124.76869565217393,24.78739130434783,212,45356,0,Premium - Doanh thu cao
prod_00093,auto,5372.65,30,155.04633333333334,24.04200000000001,1998,151200,0,Premium - Doanh thu cao
prod_00118,perfumery,3448.5499999999997,17,182.3411764705882,20.514705882352942,2161,23940,0,Premium - Doanh thu cao
prod_00126,toys,2210.1400000000003,20,90.8925,19.6145,7465,303312,0,Premium - Doanh thu cao
prod_00132,garden_tools,3639.24,24,118.29041666666667,33.344583333333325,1757,31248,0,Premium - Doanh thu cao
prod_00158,fashion_bags_accessories,2504.2,20,97.95700000000002,27.252999999999997,50,9990,0,Premium - Doanh thu cao
prod_00182,furniture_decor,2672.4099999999994,17,125.43529411764706,31.76529411764706,581,92394,0,Premium - Doanh thu cao
prod_00186,computers_accessories,2838.7,21,107.9890476190476,27.18714285714286,5730,7650,0,Premium - Doanh thu cao
prod_00187,electronics,2583.0600000000004,17,127.21117647058824,24.73352941176471,3170,66560,0,Premium - Doanh thu cao
prod_00202,baby,1983.57,10,174.199,24.158000000000005,433,169000,1,Standard - Bán chạy
prod_00208,pet_shop,3399.89,22,132.795,21.74545454545454,679,200508,0,Premium - Doanh thu cao
prod_00209,garden_tools,2183.3099999999995,17,102.94647058823527,25.483529411764707,538,46020,1,Standard - Bán chạy
prod_00212,electronics,2372.0000000000005,15,121.63466666666667,36.49866666666666,199,14364,1,Standard - Bán chạy
prod_00253,fashion_bags_accessories,2531.9700000000003,18,114.83444444444447,25.830555555555552,4100,147840,0,Premium - Doanh thu cao
prod_00255,telephony,655.5699999999999,9,53.33111111111111,19.509999999999998,205,17940,1,Standard - Bán chạy
prod_00258,computers_accessories,2357.18,15,130.67533333333333,26.470000000000006,1602,9240,1,Standard - Bán chạy
prod_00270,electronics,3901.46,22,154.44500000000002,22.894090909090913,3147,183300,0,Premium - Doanh thu cao
prod_00272,sports_leisure,2578.91,17,127.96235294117648,23.73823529411764,331,176088,0,Premium - Doanh thu cao
prod_00284,garden_tools,2449.3300000000004,18,106.67055555555555,29.403333333333325,7679,93024,0,Premium - Doanh thu cao
prod_00291,pet_shop,1454.21,12,98.17500000000001,23.00916666666667,1902,16929,1,Standard - Bán chạy
prod_00299,stationery,2046.1399999999999,12,148.95666666666665,21.555000000000003,2140,223212,1,Standard - Bán chạy
prod_00319,perfumery,2660.64,17,129.64117647058822,26.86705882352941,1164,139104,0,Premium - Doanh thu cao
prod_00322,office_furniture,3173.3599999999997,18,152.24666666666667,24.051111111111112,1428,69920,0,Premium - Doanh thu cao
prod_00333,toys,2651.96,19,114.74947368421051,24.827368421052633,3104,217620,0,Premium - Doanh thu cao
prod_00341,computers_accessories,3333.2400000000002,22,123.58772727272729,27.923181818181817,1084,3344,0,Premium - Doanh thu cao
prod_00342,toys,1680.92,15,83.44066666666667,28.62066666666666,1420,27360,1,Standard - Bán chạy
prod_00347,perfumery,2505.21,17,134.87,12.49529411764706,1007,8176,0,Premium - Doanh thu cao
prod_00356,computers_accessories,2398.29,17,122.33235294117648,18.743529411764708,1164,113738,0,Premium - Doanh thu cao
prod_00359,telephony,1760.6799999999998,16,87.47500000000001,22.567500000000003,269,46440,1,Standard - Bán chạy
prod_00360,office_furniture,4112.41,20,185.56349999999998,20.057,4668,57960,0,Premium - Doanh thu cao
prod_00373,garden_tools,2892.9599999999996,19,121.95789473684212,30.30315789473684,3447,59616,0,Premium - Doanh thu cao
prod_00378,garden_tools,3445.0600000000004,17,166.53882352941176,36.11176470588235,2796,223236,0,Premium - Doanh thu cao
prod_00390,computers_accessories,2645.1499999999996,18,129.7711111111111,17.181666666666665,1513,77832,0,Premium - Doanh thu cao
prod_00399,perfumery,2842.059999999999,21,105.81333333333335,29.522857142857145,1185,266326,0,Premium - Doanh thu cao
prod_00405,furniture_decor,2731.05,15,160.98000000000002,21.089999999999996,1011,208656,0,Premium - Doanh thu cao
prod_00407,cool_stuff,2826.8,19,118.4821052631579,30.296842105263163,1738,206700,0,Premium - Doanh thu cao
prod_00412,computers,1750.65,14,95.17857142857143,29.86785714285714,1101,254961,1,Standard - Bán chạy
prod_00413,furniture_decor,2289.47,19,97.35473684210527,23.143684210526317,1446,160356,0,Premium - Doanh thu cao
prod_00415,stationery,3177.8999999999996,21,128.3504761904762,22.978095238095243,2174,14400,0,Premium - Doanh thu cao
prod_00420,stationery,2874.17,16,154.28062500000001,25.355,810,16128,0,Premium - Doanh thu cao
prod_00432,auto,3255.34,20,134.51999999999998,28.247000000000003,6285,77220,0,Premium - Doanh thu cao
prod_00445,computers,4148.42,23,153.2269565217391,27.139130434782604,862,85536,0,Premium - Doanh thu cao
prod_00454,cool_stuff,1741.55,13,111.74692307692308,22.21846153846154,585,251720,1,Standard - Bán chạy
prod_00458,pet_shop,1539.8299999999997,13,90.33307692307692,28.115384615384617,740,30175,1,Standard - Bán chạy
prod_00480,cool_stuff,4112.450000000001,28,118.23857142857142,28.634642857142854,3913,41499,0,Premium - Doanh thu cao
prod_00486,auto,2268.9700000000003,16,119.26500000000001,22.545625,1165,244216,0,Premium - Doanh thu cao
prod_00490,computers,1703.3600000000004,11,132.64636363636362,22.204545454545453,962,231280,1,Standard - Bán chạy
prod_00495,cool_stuff,1847.0,14,114.71642857142858,17.212142857142858,630,25284,1,Standard - Bán chạy
prod_00499,garden_tools,1298.16,11,95.5490909090909,22.465454545454545,1148,9000,1,Standard - Bán chạy
prod_00004,pet_shop,2160.71,16,110.92125,24.123124999999998,2026,77056,1,Standard - Bán chạy
prod_00006,electronics,3093.13,24,101.99666666666667,26.883750000000003,4725,12852,0,Premium - Doanh thu cao
prod_00007,watches_gifts,3082.91,20,128.2065,25.939,1452,41600,0,Premium - Doanh thu cao
prod_00009,bed_bath_table,3315.5699999999997,13,229.88153846153847,25.162307692307692,5095,16588,0,Premium - Doanh thu cao
prod_00023,toys,2286.1000000000004,17,102.5823529411765,31.89411764705882,2127,176985,1,Standard - Bán chạy
prod_00050,pet_shop,2508.29,13,167.6176923076923,25.32769230769231,1923,37260,0,Premium - Doanh thu cao
prod_00052,garden_tools,1391.59,12,104.07166666666666,11.894166666666665,4490,52416,1,Standard - Bán chạy
